Notes,Year,Year Code,Multiple Cause of death,Multiple Cause of death Code,Deaths,Population,Crude Rate
,1999,1999,Heroin,T40.1,1960,279040168,0.7
,1999,1999,Other opioids,T40.2,2749,279040168,1
,1999,1999,Methadone,T40.3,784,279040168,0.3
,1999,1999,Other synthetic narcotics,T40.4,730,279040168,0.3
,1999,1999,Cocaine,T40.5,3822,279040168,1.4
,1999,1999,Other and unspecified narcotics,T40.6,2888,279040168,1
,1999,1999,Cannabis (derivatives),T40.7,36,279040168,0
,2000,2000,Heroin,T40.1,1842,281421906,0.7
,2000,2000,Other opioids,T40.2,2917,281421906,1
,2000,2000,Methadone,T40.3,986,281421906,0.4
,2000,2000,Other synthetic narcotics,T40.4,782,281421906,0.3
,2000,2000,Cocaine,T40.5,3544,281421906,1.3
,2000,2000,Other and unspecified narcotics,T40.6,2875,281421906,1
,2000,2000,Cannabis (derivatives),T40.7,40,281421906,0
,2001,2001,Heroin,T40.1,1779,284968955,0.6
,2001,2001,Other opioids,T40.2,3479,284968955,1.2
,2001,2001,Methadone,T40.3,1456,284968955,0.5
,2001,2001,Other synthetic narcotics,T40.4,957,284968955,0.3
,2001,2001,Cocaine,T40.5,3833,284968955,1.3
,2001,2001,Other and unspecified narcotics,T40.6,2873,284968955,1
,2001,2001,Cannabis (derivatives),T40.7,37,284968955,0
,2002,2002,Heroin,T40.1,2089,287625193,0.7
,2002,2002,Other opioids,T40.2,4416,287625193,1.5
,2002,2002,Methadone,T40.3,2358,287625193,0.8
,2002,2002,Other synthetic narcotics,T40.4,1295,287625193,0.5
,2002,2002,Cocaine,T40.5,4599,287625193,1.6
,2002,2002,Other and unspecified narcotics,T40.6,3140,287625193,1.1
,2002,2002,Cannabis (derivatives),T40.7,50,287625193,0
,2003,2003,Heroin,T40.1,2080,290107933,0.7
,2003,2003,Other opioids,T40.2,4867,290107933,1.7
,2003,2003,Methadone,T40.3,2972,290107933,1
,2003,2003,Other synthetic narcotics,T40.4,1400,290107933,0.5
,2003,2003,Cocaine,T40.5,5199,290107933,1.8
,2003,2003,Other and unspecified narcotics,T40.6,3112,290107933,1.1
,2003,2003,Cannabis (derivatives),T40.7,61,290107933,0
,2004,2004,Heroin,T40.1,1878,292805298,0.6
,2004,2004,Other opioids,T40.2,5231,292805298,1.8
,2004,2004,Methadone,T40.3,3845,292805298,1.3
,2004,2004,Other synthetic narcotics,T40.4,1664,292805298,0.6
,2004,2004,Cocaine,T40.5,5443,292805298,1.9
,2004,2004,Other and unspecified narcotics,T40.6,2753,292805298,0.9
,2004,2004,Cannabis (derivatives),T40.7,99,292805298,0
,2005,2005,Heroin,T40.1,2009,295516599,0.7
,2005,2005,Other opioids,T40.2,5774,295516599,2
,2005,2005,Methadone,T40.3,4460,295516599,1.5
,2005,2005,Other synthetic narcotics,T40.4,1742,295516599,0.6
,2005,2005,Cocaine,T40.5,6208,295516599,2.1
,2005,2005,Other and unspecified narcotics,T40.6,2864,295516599,1
,2005,2005,Cannabis (derivatives),T40.7,111,295516599,0
,2006,2006,Heroin,T40.1,2088,298379912,0.7
,2006,2006,Other opioids,T40.2,7017,298379912,2.4
,2006,2006,Methadone,T40.3,5406,298379912,1.8
,2006,2006,Other synthetic narcotics,T40.4,2707,298379912,0.9
,2006,2006,Cocaine,T40.5,7448,298379912,2.5
,2006,2006,Other and unspecified narcotics,T40.6,2902,298379912,1
,2006,2006,Cannabis (derivatives),T40.7,131,298379912,0
,2007,2007,Heroin,T40.1,2399,301231207,0.8
,2007,2007,Other opioids,T40.2,8158,301231207,2.7
,2007,2007,Methadone,T40.3,5518,301231207,1.8
,2007,2007,Other synthetic narcotics,T40.4,2213,301231207,0.7
,2007,2007,Cocaine,T40.5,6512,301231207,2.2
,2007,2007,Other and unspecified narcotics,T40.6,2682,301231207,0.9
,2007,2007,Cannabis (derivatives),T40.7,119,301231207,0
,2008,2008,Heroin,T40.1,3041,304093966,1
,2008,2008,Other opioids,T40.2,9119,304093966,3
,2008,2008,Methadone,T40.3,4924,304093966,1.6
,2008,2008,Other synthetic narcotics,T40.4,2306,304093966,0.8
,2008,2008,Cocaine,T40.5,5129,304093966,1.7
,2008,2008,Other and unspecified narcotics,T40.6,2918,304093966,1
,2008,2008,Cannabis (derivatives),T40.7,114,304093966,0
,2009,2009,Heroin,T40.1,3278,306771529,1.1
,2009,2009,Other opioids,T40.2,9735,306771529,3.2
,2009,2009,Methadone,T40.3,4696,306771529,1.5
,2009,2009,Other synthetic narcotics,T40.4,2946,306771529,1
,2009,2009,Cocaine,T40.5,4350,306771529,1.4
,2009,2009,Other and unspecified narcotics,T40.6,2644,306771529,0.9
,2009,2009,Cannabis (derivatives),T40.7,118,306771529,0
,2010,2010,Heroin,T40.1,3036,308745538,1
,2010,2010,Other opioids,T40.2,10943,308745538,3.5
,2010,2010,Methadone,T40.3,4577,308745538,1.5
,2010,2010,Other synthetic narcotics,T40.4,3007,308745538,1
,2010,2010,Cocaine,T40.5,4183,308745538,1.4
,2010,2010,Other and unspecified narcotics,T40.6,2386,308745538,0.8
,2010,2010,Cannabis (derivatives),T40.7,185,308745538,0.1
,2011,2011,Heroin,T40.1,4397,311591917,1.4
,2011,2011,Other opioids,T40.2,11693,311591917,3.8
,2011,2011,Methadone,T40.3,4418,311591917,1.4
,2011,2011,Other synthetic narcotics,T40.4,2666,311591917,0.9
,2011,2011,Cocaine,T40.5,4681,311591917,1.5
,2011,2011,Other and unspecified narcotics,T40.6,2810,311591917,0.9
,2011,2011,Cannabis (derivatives),T40.7,220,311591917,0.1
,2012,2012,Heroin,T40.1,5925,313914040,1.9
,2012,2012,Other opioids,T40.2,11140,313914040,3.5
,2012,2012,Methadone,T40.3,3932,313914040,1.3
,2012,2012,Other synthetic narcotics,T40.4,2628,313914040,0.8
,2012,2012,Cocaine,T40.5,4404,313914040,1.4
,2012,2012,Other and unspecified narcotics,T40.6,2778,313914040,0.9
,2012,2012,Cannabis (derivatives),T40.7,231,313914040,0.1
,2013,2013,Heroin,T40.1,8257,316128839,2.6
,2013,2013,Other opioids,T40.2,11346,316128839,3.6
,2013,2013,Methadone,T40.3,3591,316128839,1.1
,2013,2013,Other synthetic narcotics,T40.4,3105,316128839,1
,2013,2013,Cocaine,T40.5,4944,316128839,1.6
,2013,2013,Other and unspecified narcotics,T40.6,2718,316128839,0.9
,2013,2013,Cannabis (derivatives),T40.7,262,316128839,0.1
,2014,2014,Heroin,T40.1,10574,318857056,3.3
,2014,2014,Other opioids,T40.2,12159,318857056,3.8
,2014,2014,Methadone,T40.3,3400,318857056,1.1
,2014,2014,Other synthetic narcotics,T40.4,5544,318857056,1.7
,2014,2014,Cocaine,T40.5,5415,318857056,1.7
,2014,2014,Other and unspecified narcotics,T40.6,2552,318857056,0.8
,2014,2014,Cannabis (derivatives),T40.7,287,318857056,0.1
,2015,2015,Heroin,T40.1,12989,321418820,4
,2015,2015,Other opioids,T40.2,12727,321418820,4
,2015,2015,Methadone,T40.3,3301,321418820,1
,2015,2015,Other synthetic narcotics,T40.4,9580,321418820,3
,2015,2015,Cocaine,T40.5,6784,321418820,2.1
,2015,2015,Other and unspecified narcotics,T40.6,2771,321418820,0.9
,2015,2015,Cannabis (derivatives),T40.7,409,321418820,0.1
,2016,2016,Heroin,T40.1,15469,323127513,4.8
,2016,2016,Other opioids,T40.2,14487,323127513,4.5
,2016,2016,Methadone,T40.3,3373,323127513,1
,2016,2016,Other synthetic narcotics,T40.4,19413,323127513,6
,2016,2016,Cocaine,T40.5,10375,323127513,3.2
,2016,2016,Other and unspecified narcotics,T40.6,2744,323127513,0.8
,2016,2016,Cannabis (derivatives),T40.7,526,323127513,0.2
,2017,2017,Heroin,T40.1,15482,325719178,4.8
,2017,2017,Other opioids,T40.2,14495,325719178,4.5
,2017,2017,Methadone,T40.3,3194,325719178,1
,2017,2017,Other synthetic narcotics,T40.4,28466,325719178,8.7
,2017,2017,Cocaine,T40.5,13942,325719178,4.3
,2017,2017,Other and unspecified narcotics,T40.6,2417,325719178,0.7
,2017,2017,Cannabis (derivatives),T40.7,642,325719178,0.2
,2018,2018,Heroin,T40.1,14996,327167434,4.6
,2018,2018,Other opioids,T40.2,12552,327167434,3.8
,2018,2018,Methadone,T40.3,3023,327167434,0.9
,2018,2018,Other synthetic narcotics,T40.4,31335,327167434,9.6
,2018,2018,Cocaine,T40.5,14666,327167434,4.5
,2018,2018,Other and unspecified narcotics,T40.6,1861,327167434,0.6
,2018,2018,Cannabis (derivatives),T40.7,758,327167434,0.2
,2019,2019,Heroin,T40.1,14019,328239523,4.3
,2019,2019,Other opioids,T40.2,11886,328239523,3.6
,2019,2019,Methadone,T40.3,2740,328239523,0.8
,2019,2019,Other synthetic narcotics,T40.4,36359,328239523,11.1
,2019,2019,Cocaine,T40.5,15883,328239523,4.8
,2019,2019,Other and unspecified narcotics,T40.6,1549,328239523,0.5
,2019,2019,Cannabis (derivatives),T40.7,799,328239523,0.2
,2020,2020,Heroin,T40.1,13165,329484123,4
,2020,2020,Other opioids,T40.2,13471,329484123,4.1
,2020,2020,Methadone,T40.3,3543,329484123,1.1
,2020,2020,Other synthetic narcotics,T40.4,56516,329484123,17.2
,2020,2020,Cocaine,T40.5,19447,329484123,5.9
,2020,2020,Other and unspecified narcotics,T40.6,1654,329484123,0.5
,2020,2020,Cannabis (derivatives),T40.7,1028,329484123,0.3
---,,,,,,,
"Dataset: Multiple Cause of Death, 1999-2020",,,,,,,
Query Parameters:,,,,,,,
MCD - ICD-10 Codes: T40.1 (Heroin); T40.2 (Other opioids); T40.3 (Methadone); T40.4 (Other synthetic narcotics); T40.5,,,,,,,
(Cocaine); T40.6 (Other and unspecified narcotics); T40.7 (Cannabis (derivatives)),,,,,,,
"UCD - ICD-10 Codes: X40 (Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X41",,,,,,,
"(Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not",,,,,,,
"elsewhere classified); X42 (Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not",,,,,,,
elsewhere classified); X43 (Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system); X44,,,,,,,
"(Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); X60 (Intentional",,,,,,,
"self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X61 (Intentional self-poisoning by and",,,,,,,
"exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified); X62",,,,,,,
"(Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified); X63",,,,,,,
(Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system); X64 (Intentional,,,,,,,
"self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); X85 (Assault by drugs,",,,,,,,
"medicaments and biological substances); Y10 (Poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics,",,,,,,,
"undetermined intent); Y11 (Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic",,,,,,,
"drugs, not elsewhere classified, undetermined intent); Y12 (Poisoning by and exposure to narcotics and psychodysleptics",,,,,,,
"[hallucinogens], not elsewhere classified, undetermined intent); Y13 (Poisoning by and exposure to other drugs acting on the",,,,,,,
"autonomic nervous system, undetermined intent); Y14 (Poisoning by and exposure to other and unspecified drugs, medicaments and",,,,,,,
"biological substances, undetermined intent)",,,,,,,
Group By: Year; Multiple Cause of death,,,,,,,
Show Totals: False,,,,,,,
Show Zero Values: True,,,,,,,
Show Suppressed: False,,,,,,,
"Calculate Rates Per: 100,000",,,,,,,
Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups),,,,,,,
---,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information.,,,,,,,
---,,,,,,,
"Query Date: Nov 28, 2022 11:24:50 AM",,,,,,,
---,,,,,,,
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,",,,,,,,
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative",,,,,,,
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10.html on Nov 28, 2022 11:24:50 AM",,,,,,,
---,,,,,,,
Footnotes:,,,,,,,
"1. Totals and sub-totals show the frequency of the selected causes of death, which may be greater than the number of deaths.",,,,,,,
Note that any single death record may have up to 20 causes. More information.,,,,,,,
---,,,,,,,
Caveats:,,,,,,,
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:",,,,,,,
http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision.,,,,,,,
2. Circumstances in Georgia for the years 2008 and 2009 have resulted in unusually high death counts for the ICD-10 cause of,,,,,,,
"death code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data.",,,,,,,
More information: http://wonder.cdc.gov/wonder/help/mcd.html#Georgia-Reporting-Anomalies.,,,,,,,
3. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code,,,,,,,
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,",,,,,,,
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in",,,,,,,
interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#New-Jersey-Reporting-Anomalies.,,,,,,,
"4. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other",,,,,,,
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in",,,,,,,
interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#California-Reporting-Anomalies.,,,,,,,
"5. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020",,,,,,,
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the",,,,,,,
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for",,,,,,,
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS",,,,,,,
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the",,,,,,,
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race",,,,,,,
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The",,,,,,,
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal",,,,,,,
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident",,,,,,,
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are",,,,,,,
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,",,,,,,,
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012",,,,,,,
"postcensal series released by NCHS on June 13, 2013. Population figures for 2011 are bridged-race estimates of the July 1",,,,,,,
"resident population, from the county-level postcensal Vintage 2011 series released by NCHS on July 18, 2012. Population figures",,,,,,,
"for 2010 are April 1 Census counts. The population figures for years 2001 - 2009, are bridged-race estimates of the July 1",,,,,,,
"resident population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012.",,,,,,,
Population figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of,,,,,,,
July 1 estimates. Population figures for Infant Age Groups are the number of live births. <br/><b>Note:</b> Rates and population,,,,,,,
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which",,,,,,,
were available at the time of release.,,,,,,,
6. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the,,,,,,,
resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Age Group.,,,,,,,
"7. Beginning with the 2018 data, changes have been implemented that affect the counts for ICD-10 cause of death codes O00-O99",,,,,,,
"compared to previous practice. In addition, data for the cause of death codes O00-O99 for 2003 through 2017 reflect differences",,,,,,,
in information available to individual states and probable errors. Caution should be used in interpreting these data. More,,,,,,,
information can be found at: https://www.cdc.gov/nchs/maternal-mortality/.,,,,,,,
"8. On March 11, 2021, the 2019 mortality data on CDC WONDER was updated with the 2019 mortality data updated by NCHS on March 4,",,,,,,,
"2021 to include corrected information for residents of Texas affecting 5 records previously coded to cause code *U01.4,",,,,,,,
Terrorism involving firearms (homicide). The underlying and multiple cause of death codes for 5 records were corrected in the,,,,,,,
2019 data. Underlying and multiple cause of death codes for those 5 records were recoded to Assault (homicide) by other and,,,,,,,
"unspecified firearm discharge, ICD-10 code X95. The corrected final death records replaces the data released on December 22,",,,,,,,
2020,,,,,,,
9. Changes to cause of death classification affect reporting trends. More information:,,,,,,,
http://wonder.cdc.gov/wonder/help/mcd.html#ICD-10 Changes.,,,,,,,
