State,State Code,Year,Year Code,Deaths,Population,Crude Rate
Alabama,1,1999,1999,35,4430141,0.8
Alabama,1,2000,2000,41,4447100,0.9
Alabama,1,2001,2001,51,4467634,1.1
Alabama,1,2002,2002,65,4480089,1.5
Alabama,1,2003,2003,45,4503491,1
Alabama,1,2004,2004,76,4530729,1.7
Alabama,1,2005,2005,74,4569805,1.6
Alabama,1,2006,2006,120,4628981,2.6
Alabama,1,2007,2007,158,4672840,3.4
Alabama,1,2008,2008,181,4718206,3.8
Alabama,1,2009,2009,203,4757938,4.3
Alabama,1,2010,2010,174,4779736,3.6
Alabama,1,2011,2011,167,4802740,3.5
Alabama,1,2012,2012,156,4822023,3.2
Alabama,1,2013,2013,154,4833722,3.2
Alabama,1,2014,2014,259,4849377,5.3
Alabama,1,2015,2015,266,4858979,5.5
Alabama,1,2016,2016,333,4863300,6.8
Alabama,1,2017,2017,405,4874747,8.3
Alabama,1,2018,2018,372,4887871,7.6
Alabama,1,2019,2019,405,4903185,8.3
Alabama,1,2020,2020,598,4921532,12.2
Alaska,2,1999,1999,19,624779,Unreliable
Alaska,2,2000,2000,25,626932,4
Alaska,2,2001,2001,11,633714,Unreliable
Alaska,2,2005,2005,17,666946,Unreliable
Alaska,2,2006,2006,24,675302,3.6
Alaska,2,2007,2007,14,680300,Unreliable
Alaska,2,2008,2008,85,687455,12.4
Alaska,2,2009,2009,85,698895,12.2
Alaska,2,2010,2010,62,710231,8.7
Alaska,2,2011,2011,64,722718,8.9
Alaska,2,2012,2012,73,731449,10
Alaska,2,2013,2013,62,735132,8.4
Alaska,2,2014,2014,74,736732,10
Alaska,2,2015,2015,86,738432,11.6
Alaska,2,2016,2016,92,741894,12.4
Alaska,2,2017,2017,97,739795,13.1
Alaska,2,2018,2018,63,737438,8.5
Alaska,2,2019,2019,83,731545,11.3
Alaska,2,2020,2020,109,731158,14.9
Arizona,4,1999,1999,135,5023823,2.7
Arizona,4,2000,2000,128,5130632,2.5
Arizona,4,2001,2001,146,5273477,2.8
Arizona,4,2002,2002,213,5396255,3.9
Arizona,4,2003,2003,277,5510364,5
Arizona,4,2004,2004,258,5652404,4.6
Arizona,4,2005,2005,301,5839077,5.2
Arizona,4,2006,2006,349,6029141,5.8
Arizona,4,2007,2007,356,6167681,5.8
Arizona,4,2008,2008,423,6280362,6.7
Arizona,4,2009,2009,505,6343154,8
Arizona,4,2010,2010,528,6392017,8.3
Arizona,4,2011,2011,491,6482505,7.6
Arizona,4,2012,2012,480,6553255,7.3
Arizona,4,2013,2013,486,6626624,7.3
Arizona,4,2014,2014,560,6731484,8.3
Arizona,4,2015,2015,630,6828065,9.2
Arizona,4,2016,2016,727,6931071,10.5
Arizona,4,2017,2017,873,7016270,12.4
Arizona,4,2018,2018,1078,7171646,15
Arizona,4,2019,2019,1261,7278717,17.3
Arizona,4,2020,2020,1858,7421401,25
Arkansas,5,1999,1999,24,2651860,0.9
Arkansas,5,2000,2000,18,2673400,Unreliable
Arkansas,5,2001,2001,27,2691571,1
Arkansas,5,2002,2002,83,2705927,3.1
Arkansas,5,2003,2003,85,2724816,3.1
Arkansas,5,2004,2004,119,2749686,4.3
Arkansas,5,2005,2005,116,2781097,4.2
Arkansas,5,2006,2006,132,2821761,4.7
Arkansas,5,2007,2007,144,2848650,5.1
Arkansas,5,2008,2008,194,2874554,6.7
Arkansas,5,2009,2009,196,2896843,6.8
Arkansas,5,2010,2010,182,2915918,6.2
Arkansas,5,2011,2011,161,2937979,5.5
Arkansas,5,2012,2012,165,2949131,5.6
Arkansas,5,2013,2013,153,2959373,5.2
Arkansas,5,2014,2014,163,2966369,5.5
Arkansas,5,2015,2015,193,2978204,6.5
Arkansas,5,2016,2016,160,2988248,5.4
Arkansas,5,2017,2017,178,3004279,5.9
Arkansas,5,2018,2018,199,3013825,6.6
Arkansas,5,2019,2019,194,3017804,6.4
Arkansas,5,2020,2020,278,3030522,9.2
California,6,1999,1999,1225,33499204,3.7
California,6,2000,2000,848,33871648,2.5
California,6,2001,2001,457,34479458,1.3
California,6,2002,2002,1245,34871843,3.6
California,6,2003,2003,1223,35253159,3.5
California,6,2004,2004,1211,35574576,3.4
California,6,2005,2005,1171,35827943,3.3
California,6,2006,2006,1296,36021202,3.6
California,6,2007,2007,1464,36250311,4
California,6,2008,2008,1640,36604337,4.5
California,6,2009,2009,1840,36961229,5
California,6,2010,2010,1779,37253956,4.8
California,6,2011,2011,1797,37691912,4.8
California,6,2012,2012,1581,38041430,4.2
California,6,2013,2013,1776,38332521,4.6
California,6,2014,2014,1885,38802500,4.9
California,6,2015,2015,1874,39144818,4.8
California,6,2016,2016,1884,39250017,4.8
California,6,2017,2017,2072,39536653,5.2
California,6,2018,2018,2307,39557045,5.8
California,6,2019,2019,3144,39512223,8
California,6,2020,2020,5411,39368078,13.7
Colorado,8,1999,1999,108,4226018,2.6
Colorado,8,2000,2000,112,4301261,2.6
Colorado,8,2001,2001,134,4425687,3
Colorado,8,2002,2002,140,4490406,3.1
Colorado,8,2003,2003,139,4528732,3.1
Colorado,8,2004,2004,152,4575013,3.3
Colorado,8,2005,2005,220,4631888,4.7
Colorado,8,2006,2006,242,4720423,5.1
Colorado,8,2007,2007,309,4803868,6.4
Colorado,8,2008,2008,290,4889730,5.9
Colorado,8,2009,2009,343,4972195,6.9
Colorado,8,2010,2010,268,5029196,5.3
Colorado,8,2011,2011,384,5116796,7.5
Colorado,8,2012,2012,378,5187582,7.3
Colorado,8,2013,2013,406,5268367,7.7
Colorado,8,2014,2014,486,5355866,9.1
Colorado,8,2015,2015,471,5456574,8.6
Colorado,8,2016,2016,520,5540545,9.4
Colorado,8,2017,2017,560,5607154,10
Colorado,8,2018,2018,555,5695564,9.7
Colorado,8,2019,2019,625,5758736,10.9
Colorado,8,2020,2020,964,5807719,16.6
Connecticut,9,1999,1999,122,3386401,3.6
Connecticut,9,2000,2000,134,3405565,3.9
Connecticut,9,2001,2001,129,3432835,3.8
Connecticut,9,2002,2002,141,3458749,4.1
Connecticut,9,2003,2003,149,3484336,4.3
Connecticut,9,2004,2004,170,3496094,4.9
Connecticut,9,2005,2005,138,3506956,3.9
Connecticut,9,2006,2006,186,3517460,5.3
Connecticut,9,2007,2007,213,3527270,6
Connecticut,9,2008,2008,205,3545579,5.8
Connecticut,9,2009,2009,187,3561807,5.3
Connecticut,9,2010,2010,173,3574097,4.8
Connecticut,9,2011,2011,171,3580709,4.8
Connecticut,9,2012,2012,168,3590347,4.7
Connecticut,9,2013,2013,419,3596080,11.7
Connecticut,9,2014,2014,504,3596677,14
Connecticut,9,2015,2015,668,3590886,18.6
Connecticut,9,2016,2016,846,3576452,23.7
Connecticut,9,2017,2017,949,3588184,26.4
Connecticut,9,2018,2018,942,3572665,26.4
Connecticut,9,2019,2019,1096,3565287,30.7
Connecticut,9,2020,2020,1248,3557006,35.1
Delaware,10,1999,1999,22,774990,2.8
Delaware,10,2000,2000,17,783600,Unreliable
Delaware,10,2001,2001,25,795699,3.1
Delaware,10,2002,2002,40,806169,5
Delaware,10,2003,2003,35,818003,4.3
Delaware,10,2004,2004,31,830803,3.7
Delaware,10,2005,2005,25,845150,3
Delaware,10,2006,2006,35,859268,4.1
Delaware,10,2007,2007,41,871749,4.7
Delaware,10,2008,2008,58,883874,6.6
Delaware,10,2009,2009,74,891730,8.3
Delaware,10,2010,2010,90,897934,10
Delaware,10,2011,2011,98,907135,10.8
Delaware,10,2012,2012,72,917092,7.9
Delaware,10,2013,2013,99,925749,10.7
Delaware,10,2014,2014,118,935614,12.6
Delaware,10,2015,2015,129,945934,13.6
Delaware,10,2016,2016,145,952065,15.2
Delaware,10,2017,2017,236,961939,24.5
Delaware,10,2018,2018,339,967171,35.1
Delaware,10,2019,2019,382,973764,39.2
Delaware,10,2020,2020,399,986809,40.4
District of Columbia,11,1999,1999,19,570213,Unreliable
District of Columbia,11,2000,2000,15,572059,Unreliable
District of Columbia,11,2002,2002,10,573158,Unreliable
District of Columbia,11,2003,2003,17,568502,Unreliable
District of Columbia,11,2004,2004,33,567754,5.8
District of Columbia,11,2005,2005,20,567136,3.5
District of Columbia,11,2006,2006,26,570681,4.6
District of Columbia,11,2007,2007,14,574404,Unreliable
District of Columbia,11,2008,2008,22,580236,3.8
District of Columbia,11,2010,2010,27,601723,4.5
District of Columbia,11,2011,2011,42,617996,6.8
District of Columbia,11,2012,2012,41,632323,6.5
District of Columbia,11,2013,2013,54,646449,8.4
District of Columbia,11,2014,2014,59,658893,9
District of Columbia,11,2015,2015,97,672228,14.4
District of Columbia,11,2016,2016,209,681170,30.7
District of Columbia,11,2017,2017,238,693972,34.3
District of Columbia,11,2018,2018,186,702455,26.5
District of Columbia,11,2019,2019,241,705749,34.1
District of Columbia,11,2020,2020,332,712816,46.6
Florida,12,1999,1999,352,15759421,2.2
Florida,12,2000,2000,511,15982378,3.2
Florida,12,2001,2001,801,16356966,4.9
Florida,12,2002,2002,900,16689370,5.4
Florida,12,2003,2003,1004,17004085,5.9
Florida,12,2004,2004,1146,17415318,6.6
Florida,12,2005,2005,1049,17842038,5.9
Florida,12,2006,2006,1179,18166990,6.5
Florida,12,2007,2007,1394,18367842,7.6
Florida,12,2008,2008,1408,18527305,7.6
Florida,12,2009,2009,1545,18652644,8.3
Florida,12,2010,2010,1637,18801310,8.7
Florida,12,2011,2011,1544,19057542,8.1
Florida,12,2012,2012,1298,19317568,6.7
Florida,12,2013,2013,1240,19552860,6.3
Florida,12,2014,2014,1385,19893297,7
Florida,12,2015,2015,1796,20271272,8.9
Florida,12,2016,2016,2735,20612439,13.3
Florida,12,2017,2017,3183,20984400,15.2
Florida,12,2018,2018,3126,21299325,14.7
Florida,12,2019,2019,3712,21477737,17.3
Florida,12,2020,2020,5419,21733312,24.9
Georgia,13,1999,1999,53,8045965,0.7
Georgia,13,2000,2000,86,8186453,1.1
Georgia,13,2001,2001,155,8377038,1.9
Georgia,13,2002,2002,173,8508256,2
Georgia,13,2003,2003,191,8622793,2.2
Georgia,13,2004,2004,225,8769252,2.6
Georgia,13,2005,2005,275,8925922,3.1
Georgia,13,2006,2006,311,9155813,3.4
Georgia,13,2007,2007,358,9349988,3.8
Georgia,13,2008,2008,383,9504843,4
Georgia,13,2009,2009,467,9620846,4.9
Georgia,13,2010,2010,507,9687653,5.2
Georgia,13,2011,2011,514,9815210,5.2
Georgia,13,2012,2012,501,9919945,5.1
Georgia,13,2013,2013,501,9992167,5
Georgia,13,2014,2014,687,10097343,6.8
Georgia,13,2015,2015,828,10214860,8.1
Georgia,13,2016,2016,886,10310371,8.6
Georgia,13,2017,2017,997,10429379,9.6
Georgia,13,2018,2018,850,10519475,8.1
Georgia,13,2019,2019,851,10617423,8
Georgia,13,2020,2020,1292,10710017,12.1
Hawaii,15,1999,1999,27,1210300,2.2
Hawaii,15,2000,2000,27,1211537,2.2
Hawaii,15,2001,2001,36,1225948,2.9
Hawaii,15,2002,2002,44,1239613,3.5
Hawaii,15,2003,2003,37,1251154,3
Hawaii,15,2004,2004,54,1273569,4.2
Hawaii,15,2005,2005,61,1292729,4.7
Hawaii,15,2006,2006,44,1309731,3.4
Hawaii,15,2007,2007,72,1315675,5.5
Hawaii,15,2008,2008,46,1332213,3.5
Hawaii,15,2009,2009,53,1346717,3.9
Hawaii,15,2010,2010,61,1360301,4.5
Hawaii,15,2011,2011,70,1374810,5.1
Hawaii,15,2012,2012,54,1392313,3.9
Hawaii,15,2013,2013,65,1404054,4.6
Hawaii,15,2014,2014,57,1419561,4
Hawaii,15,2015,2015,61,1431603,4.3
Hawaii,15,2016,2016,76,1428557,5.3
Hawaii,15,2017,2017,50,1427538,3.5
Hawaii,15,2018,2018,58,1420491,4.1
Hawaii,15,2019,2019,54,1415872,3.8
Hawaii,15,2020,2020,74,1407006,5.3
Idaho,16,1999,1999,25,1275674,2
Idaho,16,2000,2000,24,1293953,1.9
Idaho,16,2001,2001,49,1319962,3.7
Idaho,16,2002,2002,43,1340372,3.2
Idaho,16,2003,2003,51,1363380,3.7
Idaho,16,2004,2004,46,1391802,3.3
Idaho,16,2005,2005,43,1428241,3
Idaho,16,2006,2006,67,1468669,4.6
Idaho,16,2007,2007,58,1505105,3.9
Idaho,16,2008,2008,65,1534320,4.2
Idaho,16,2009,2009,61,1554439,3.9
Idaho,16,2010,2010,71,1567582,4.5
Idaho,16,2011,2011,72,1584985,4.5
Idaho,16,2012,2012,55,1595728,3.4
Idaho,16,2013,2013,71,1612136,4.4
Idaho,16,2014,2014,73,1634464,4.5
Idaho,16,2015,2015,87,1654930,5.3
Idaho,16,2016,2016,113,1683140,6.7
Idaho,16,2017,2017,98,1716943,5.7
Idaho,16,2018,2018,116,1754208,6.6
Idaho,16,2019,2019,130,1787065,7.3
Idaho,16,2020,2020,156,1826913,8.5
Illinois,17,1999,1999,118,12359020,1
Illinois,17,2000,2000,149,12419293,1.2
Illinois,17,2001,2001,187,12488445,1.5
Illinois,17,2002,2002,220,12525556,1.8
Illinois,17,2003,2003,171,12556006,1.4
Illinois,17,2004,2004,207,12589773,1.6
Illinois,17,2005,2005,269,12609903,2.1
Illinois,17,2006,2006,609,12643955,4.8
Illinois,17,2007,2007,375,12695866,3
Illinois,17,2008,2008,421,12747038,3.3
Illinois,17,2009,2009,476,12796778,3.7
Illinois,17,2010,2010,484,12830632,3.8
Illinois,17,2011,2011,469,12869257,3.6
Illinois,17,2012,2012,604,12875255,4.7
Illinois,17,2013,2013,908,12882135,7
Illinois,17,2014,2014,1108,12880580,8.6
Illinois,17,2015,2015,1297,12859995,10.1
Illinois,17,2016,2016,1878,12801539,14.7
Illinois,17,2017,2017,2157,12802023,16.8
Illinois,17,2018,2018,2146,12741080,16.8
Illinois,17,2019,2019,2189,12671821,17.3
Illinois,17,2020,2020,2912,12587530,23.1
Indiana,18,1999,1999,32,6044969,0.5
Indiana,18,2000,2000,30,6080485,0.5
Indiana,18,2001,2001,59,6127760,1
Indiana,18,2002,2002,48,6155967,0.8
Indiana,18,2003,2003,103,6196638,1.7
Indiana,18,2004,2004,109,6233007,1.7
Indiana,18,2005,2005,133,6278616,2.1
Indiana,18,2006,2006,143,6332669,2.3
Indiana,18,2007,2007,212,6379599,3.3
Indiana,18,2008,2008,271,6424806,4.2
Indiana,18,2009,2009,304,6459325,4.7
Indiana,18,2010,2010,270,6483802,4.2
Indiana,18,2011,2011,315,6516922,4.8
Indiana,18,2012,2012,323,6537334,4.9
Indiana,18,2013,2013,314,6570902,4.8
Indiana,18,2014,2014,410,6596855,6.2
Indiana,18,2015,2015,465,6619680,7
Indiana,18,2016,2016,718,6633053,10.8
Indiana,18,2017,2017,1101,6666818,16.5
Indiana,18,2018,2018,1063,6691878,15.9
Indiana,18,2019,2019,1225,6732219,18.2
Indiana,18,2020,2020,1852,6754953,27.4
Iowa,19,1999,1999,13,2917634,Unreliable
Iowa,19,2000,2000,15,2926324,Unreliable
Iowa,19,2001,2001,25,2931997,0.9
Iowa,19,2002,2002,33,2934234,1.1
Iowa,19,2003,2003,31,2941999,1.1
Iowa,19,2004,2004,59,2953635,2
Iowa,19,2005,2005,64,2964454,2.2
Iowa,19,2006,2006,86,2982644,2.9
Iowa,19,2007,2007,100,2999212,3.3
Iowa,19,2008,2008,120,3016734,4
Iowa,19,2009,2009,134,3032870,4.4
Iowa,19,2010,2010,135,3046355,4.4
Iowa,19,2011,2011,150,3062309,4.9
Iowa,19,2012,2012,163,3074186,5.3
Iowa,19,2013,2013,170,3090416,5.5
Iowa,19,2014,2014,145,3107126,4.7
Iowa,19,2015,2015,156,3123899,5
Iowa,19,2016,2016,174,3134693,5.6
Iowa,19,2017,2017,201,3145711,6.4
Iowa,19,2018,2018,141,3156145,4.5
Iowa,19,2019,2019,158,3155070,5
Iowa,19,2020,2020,224,3163561,7.1
Kansas,20,1999,1999,23,2678338,0.9
Kansas,20,2000,2000,20,2688418,0.7
Kansas,20,2001,2001,42,2702162,1.6
Kansas,20,2002,2002,77,2713535,2.8
Kansas,20,2003,2003,67,2723004,2.5
Kansas,20,2004,2004,107,2734373,3.9
Kansas,20,2005,2005,102,2745299,3.7
Kansas,20,2006,2006,114,2762931,4.1
Kansas,20,2007,2007,114,2783785,4.1
Kansas,20,2008,2008,92,2808076,3.3
Kansas,20,2009,2009,140,2832704,4.9
Kansas,20,2010,2010,96,2853118,3.4
Kansas,20,2011,2011,113,2871238,3.9
Kansas,20,2012,2012,168,2885905,5.8
Kansas,20,2013,2013,155,2893957,5.4
Kansas,20,2014,2014,170,2904021,5.9
Kansas,20,2015,2015,145,2911641,5
Kansas,20,2016,2016,139,2907289,4.8
Kansas,20,2017,2017,138,2913123,4.7
Kansas,20,2018,2018,152,2911505,5.2
Kansas,20,2019,2019,181,2913314,6.2
Kansas,20,2020,2020,256,2913805,8.8
Kentucky,21,1999,1999,48,4018053,1.2
Kentucky,21,2000,2000,76,4041769,1.9
Kentucky,21,2001,2001,130,4068132,3.2
Kentucky,21,2002,2002,162,4089875,4
Kentucky,21,2003,2003,215,4117170,5.2
Kentucky,21,2004,2004,206,4146101,5
Kentucky,21,2005,2005,266,4182742,6.4
Kentucky,21,2006,2006,313,4219239,7.4
Kentucky,21,2007,2007,324,4256672,7.6
Kentucky,21,2008,2008,354,4289878,8.3
Kentucky,21,2009,2009,409,4317074,9.5
Kentucky,21,2010,2010,565,4339367,13
Kentucky,21,2011,2011,603,4369356,13.8
Kentucky,21,2012,2012,600,4380415,13.7
Kentucky,21,2013,2013,600,4395295,13.7
Kentucky,21,2014,2014,677,4413457,15.3
Kentucky,21,2015,2015,854,4425092,19.3
Kentucky,21,2016,2016,952,4436974,21.5
Kentucky,21,2017,2017,1131,4454189,25.4
Kentucky,21,2018,2018,970,4468402,21.7
Kentucky,21,2019,2019,1024,4467673,22.9
Kentucky,21,2020,2020,1667,4477251,37.2
Louisiana,22,1999,1999,21,4460811,0.5
Louisiana,22,2000,2000,34,4468976,0.8
Louisiana,22,2001,2001,65,4477875,1.5
Louisiana,22,2002,2002,76,4497267,1.7
Louisiana,22,2003,2003,107,4521042,2.4
Louisiana,22,2004,2004,127,4552238,2.8
Louisiana,22,2005,2005,154,4576628,3.4
Louisiana,22,2006,2006,178,4302665,4.1
Louisiana,22,2007,2007,195,4375581,4.5
Louisiana,22,2008,2008,116,4435586,2.6
Louisiana,22,2009,2009,97,4491648,2.2
Louisiana,22,2010,2010,112,4533372,2.5
Louisiana,22,2011,2011,101,4574836,2.2
Louisiana,22,2012,2012,156,4601893,3.4
Louisiana,22,2013,2013,231,4625470,5
Louisiana,22,2014,2014,219,4649676,4.7
Louisiana,22,2015,2015,262,4670724,5.6
Louisiana,22,2016,2016,314,4681666,6.7
Louisiana,22,2017,2017,396,4684333,8.5
Louisiana,22,2018,2018,426,4659978,9.1
Louisiana,22,2019,2019,538,4648794,11.6
Louisiana,22,2020,2020,916,4645318,19.7
Maine,23,1999,1999,17,1266808,Unreliable
Maine,23,2000,2000,33,1274923,2.6
Maine,23,2001,2001,39,1285692,3
Maine,23,2002,2002,75,1295960,5.8
Maine,23,2003,2003,73,1306513,5.6
Maine,23,2004,2004,89,1313688,6.8
Maine,23,2005,2005,103,1318787,7.8
Maine,23,2006,2006,88,1323619,6.6
Maine,23,2007,2007,95,1327040,7.2
Maine,23,2008,2008,102,1330509,7.7
Maine,23,2009,2009,108,1329590,8.1
Maine,23,2010,2010,87,1328361,6.5
Maine,23,2011,2011,83,1328188,6.2
Maine,23,2012,2012,96,1329192,7.2
Maine,23,2013,2013,120,1328302,9
Maine,23,2014,2014,168,1330089,12.6
Maine,23,2015,2015,235,1329328,17.7
Maine,23,2016,2016,299,1331479,22.5
Maine,23,2017,2017,359,1335907,26.9
Maine,23,2018,2018,281,1338404,21
Maine,23,2019,2019,321,1344212,23.9
Maine,23,2020,2020,417,1350141,30.9
Maryland,24,1999,1999,23,5254509,0.4
Maryland,24,2000,2000,50,5296486,0.9
Maryland,24,2001,2001,51,5374691,0.9
Maryland,24,2002,2002,84,5440389,1.5
Maryland,24,2003,2003,104,5496269,1.9
Maryland,24,2004,2004,241,5546935,4.3
Maryland,24,2005,2005,300,5592379,5.4
Maryland,24,2006,2006,405,5627367,7.2
Maryland,24,2007,2007,446,5653408,7.9
Maryland,24,2008,2008,425,5684965,7.5
Maryland,24,2009,2009,483,5730388,8.4
Maryland,24,2010,2010,456,5773552,7.9
Maryland,24,2011,2011,504,5828289,8.6
Maryland,24,2012,2012,588,5884563,10
Maryland,24,2013,2013,666,5928814,11.2
Maryland,24,2014,2014,885,5976407,14.8
Maryland,24,2015,2015,1031,6006401,17.2
Maryland,24,2016,2016,1765,6016447,29.3
Maryland,24,2017,2017,1961,6052177,32.4
Maryland,24,2018,2018,2065,6042718,34.2
Maryland,24,2019,2019,2094,6045680,34.6
Maryland,24,2020,2020,2501,6055802,41.3
Massachusetts,25,1999,1999,64,6317345,1
Massachusetts,25,2000,2000,60,6349097,0.9
Massachusetts,25,2001,2001,116,6397634,1.8
Massachusetts,25,2002,2002,132,6417206,2.1
Massachusetts,25,2003,2003,167,6422565,2.6
Massachusetts,25,2004,2004,163,6412281,2.5
Massachusetts,25,2005,2005,227,6403290,3.5
Massachusetts,25,2006,2006,386,6410084,6
Massachusetts,25,2007,2007,397,6431559,6.2
Massachusetts,25,2008,2008,305,6468967,4.7
Massachusetts,25,2009,2009,361,6517613,5.5
Massachusetts,25,2010,2010,361,6547629,5.5
Massachusetts,25,2011,2011,414,6587536,6.3
Massachusetts,25,2012,2012,511,6646144,7.7
Massachusetts,25,2013,2013,589,6692824,8.8
Massachusetts,25,2014,2014,946,6745408,14
Massachusetts,25,2015,2015,1421,6794422,20.9
Massachusetts,25,2016,2016,1912,6811779,28.1
Massachusetts,25,2017,2017,1876,6859819,27.3
Massachusetts,25,2018,2018,1982,6902149,28.7
Massachusetts,25,2019,2019,1956,6892503,28.4
Massachusetts,25,2020,2020,2054,6893574,29.8
Michigan,26,1999,1999,102,9897116,1
Michigan,26,2000,2000,158,9938444,1.6
Michigan,26,2001,2001,171,9991120,1.7
Michigan,26,2002,2002,216,10015710,2.2
Michigan,26,2003,2003,221,10041152,2.2
Michigan,26,2004,2004,324,10055315,3.2
Michigan,26,2005,2005,453,10051137,4.5
Michigan,26,2006,2006,566,10036081,5.6
Michigan,26,2007,2007,478,10001284,4.8
Michigan,26,2008,2008,603,9946889,6.1
Michigan,26,2009,2009,678,9901591,6.8
Michigan,26,2010,2010,640,9883640,6.5
Michigan,26,2011,2011,654,9876187,6.6
Michigan,26,2012,2012,651,9883360,6.6
Michigan,26,2013,2013,852,9895622,8.6
Michigan,26,2014,2014,1011,9909877,10.2
Michigan,26,2015,2015,1269,9922576,12.8
Michigan,26,2016,2016,1709,9928300,17.2
Michigan,26,2017,2017,1995,9962311,20
Michigan,26,2018,2018,1975,9995915,19.8
Michigan,26,2019,2019,1768,9986857,17.7
Michigan,26,2020,2020,2172,9966555,21.8
Minnesota,27,1999,1999,38,4873481,0.8
Minnesota,27,2000,2000,27,4919479,0.5
Minnesota,27,2001,2001,68,4982796,1.4
Minnesota,27,2002,2002,66,5018935,1.3
Minnesota,27,2003,2003,75,5053572,1.5
Minnesota,27,2004,2004,102,5087713,2
Minnesota,27,2005,2005,111,5119598,2.2
Minnesota,27,2006,2006,133,5163555,2.6
Minnesota,27,2007,2007,156,5207203,3
Minnesota,27,2008,2008,175,5247018,3.3
Minnesota,27,2009,2009,221,5281203,4.2
Minnesota,27,2010,2010,199,5303925,3.8
Minnesota,27,2011,2011,222,5344861,4.2
Minnesota,27,2012,2012,233,5379139,4.3
Minnesota,27,2013,2013,285,5420380,5.3
Minnesota,27,2014,2014,301,5457173,5.5
Minnesota,27,2015,2015,319,5489594,5.8
Minnesota,27,2016,2016,387,5519952,7
Minnesota,27,2017,2017,415,5576606,7.4
Minnesota,27,2018,2018,337,5611179,6
Minnesota,27,2019,2019,424,5639632,7.5
Minnesota,27,2020,2020,677,5657342,12
Mississippi,28,1999,1999,12,2828408,Unreliable
Mississippi,28,2000,2000,12,2844658,Unreliable
Mississippi,28,2001,2001,23,2852994,0.8
Mississippi,28,2002,2002,22,2858681,0.8
Mississippi,28,2003,2003,27,2868312,0.9
Mississippi,28,2004,2004,24,2889010,0.8
Mississippi,28,2005,2005,36,2905943,1.2
Mississippi,28,2006,2006,61,2904978,2.1
Mississippi,28,2007,2007,90,2928350,3.1
Mississippi,28,2008,2008,100,2947806,3.4
Mississippi,28,2009,2009,89,2958774,3
Mississippi,28,2010,2010,94,2967297,3.2
Mississippi,28,2011,2011,75,2978512,2.5
Mississippi,28,2012,2012,103,2984926,3.5
Mississippi,28,2013,2013,94,2991207,3.1
Mississippi,28,2014,2014,105,2994079,3.5
Mississippi,28,2015,2015,139,2992333,4.6
Mississippi,28,2016,2016,165,2988726,5.5
Mississippi,28,2017,2017,172,2984100,5.8
Mississippi,28,2018,2018,164,2986530,5.5
Mississippi,28,2019,2019,240,2976149,8.1
Mississippi,28,2020,2020,399,2966786,13.4
Missouri,29,1999,1999,95,5561948,1.7
Missouri,29,2000,2000,125,5595211,2.2
Missouri,29,2001,2001,123,5641142,2.2
Missouri,29,2002,2002,178,5674825,3.1
Missouri,29,2003,2003,261,5709403,4.6
Missouri,29,2004,2004,256,5747741,4.5
Missouri,29,2005,2005,295,5790300,5.1
Missouri,29,2006,2006,388,5842704,6.6
Missouri,29,2007,2007,362,5887612,6.1
Missouri,29,2008,2008,435,5923916,7.3
Missouri,29,2009,2009,462,5961088,7.8
Missouri,29,2010,2010,554,5988927,9.3
