State,State Code,Year,Year Code,Deaths,Population,Crude Rate
Missouri,29,2011,2011,553,6010688,9.2
Missouri,29,2012,2012,496,6021988,8.2
Missouri,29,2013,2013,591,6044171,9.8
Missouri,29,2014,2014,663,6063589,10.9
Missouri,29,2015,2015,663,6083672,10.9
Missouri,29,2016,2016,896,6093000,14.7
Missouri,29,2017,2017,926,6113532,15.1
Missouri,29,2018,2018,1110,6126452,18.1
Missouri,29,2019,2019,1082,6137428,17.6
Missouri,29,2020,2020,1366,6151548,22.2
Montana,30,1999,1999,15,897507,Unreliable
Montana,30,2000,2000,11,902195,Unreliable
Montana,30,2001,2001,20,906961,2.2
Montana,30,2002,2002,19,911667,Unreliable
Montana,30,2003,2003,41,919630,4.5
Montana,30,2004,2004,43,930009,4.6
Montana,30,2005,2005,39,940102,4.1
Montana,30,2006,2006,44,952692,4.6
Montana,30,2007,2007,60,964706,6.2
Montana,30,2008,2008,68,976415,7
Montana,30,2009,2009,89,983982,9
Montana,30,2010,2010,54,989415,5.5
Montana,30,2011,2011,62,998199,6.2
Montana,30,2012,2012,50,1005141,5
Montana,30,2013,2013,63,1015165,6.2
Montana,30,2014,2014,50,1023579,4.9
Montana,30,2015,2015,44,1032949,4.3
Montana,30,2016,2016,38,1042520,3.6
Montana,30,2017,2017,35,1050493,3.3
Montana,30,2018,2018,58,1062305,5.5
Montana,30,2019,2019,70,1068778,6.5
Montana,30,2020,2020,84,1080577,7.8
Nebraska,31,2000,2000,15,1711263,Unreliable
Nebraska,31,2001,2001,29,1719836,1.7
Nebraska,31,2002,2002,24,1728292,1.4
Nebraska,31,2003,2003,14,1738643,Unreliable
Nebraska,31,2004,2004,26,1749370,1.5
Nebraska,31,2005,2005,41,1761497,2.3
Nebraska,31,2006,2006,33,1772693,1.9
Nebraska,31,2007,2007,37,1783440,2.1
Nebraska,31,2008,2008,28,1796378,1.6
Nebraska,31,2009,2009,62,1812683,3.4
Nebraska,31,2010,2010,57,1826341,3.1
Nebraska,31,2011,2011,52,1842641,2.8
Nebraska,31,2012,2012,52,1855525,2.8
Nebraska,31,2013,2013,41,1868516,2.2
Nebraska,31,2014,2014,52,1881503,2.8
Nebraska,31,2015,2015,53,1896190,2.8
Nebraska,31,2016,2016,42,1907116,2.2
Nebraska,31,2017,2017,58,1920076,3
Nebraska,31,2018,2018,62,1929268,3.2
Nebraska,31,2019,2019,66,1934408,3.4
Nebraska,31,2020,2020,101,1937552,5.2
Nevada,32,1999,1999,137,1934718,7.1
Nevada,32,2000,2000,160,1998257,8
Nevada,32,2001,2001,157,2098399,7.5
Nevada,32,2002,2002,176,2173791,8.1
Nevada,32,2003,2003,191,2248850,8.5
Nevada,32,2004,2004,207,2346222,8.8
Nevada,32,2005,2005,281,2432143,11.6
Nevada,32,2006,2006,292,2522658,11.6
Nevada,32,2007,2007,342,2601072,13.1
Nevada,32,2008,2008,344,2653630,13
Nevada,32,2009,2009,399,2684665,14.9
Nevada,32,2010,2010,403,2700551,14.9
Nevada,32,2011,2011,418,2723322,15.3
Nevada,32,2012,2012,409,2758931,14.8
Nevada,32,2013,2013,359,2790136,12.9
Nevada,32,2014,2014,340,2839099,12
Nevada,32,2015,2015,385,2890845,13.3
Nevada,32,2016,2016,381,2940058,13
Nevada,32,2017,2017,395,2998039,13.2
Nevada,32,2018,2018,364,3034392,12
Nevada,32,2019,2019,364,3080156,11.8
Nevada,32,2020,2020,555,3138259,17.7
New Hampshire,33,1999,1999,26,1222014,2.1
New Hampshire,33,2000,2000,17,1235786,Unreliable
New Hampshire,33,2001,2001,34,1255517,2.7
New Hampshire,33,2002,2002,51,1269089,4
New Hampshire,33,2003,2003,63,1279840,4.9
New Hampshire,33,2004,2004,67,1290121,5.2
New Hampshire,33,2005,2005,80,1298492,6.2
New Hampshire,33,2006,2006,81,1308389,6.2
New Hampshire,33,2007,2007,126,1312540,9.6
New Hampshire,33,2008,2008,84,1315906,6.4
New Hampshire,33,2009,2009,118,1316102,9
New Hampshire,33,2010,2010,111,1316470,8.4
New Hampshire,33,2011,2011,146,1318194,11.1
New Hampshire,33,2012,2012,124,1320718,9.4
New Hampshire,33,2013,2013,151,1323459,11.4
New Hampshire,33,2014,2014,290,1326813,21.9
New Hampshire,33,2015,2015,375,1330608,28.2
New Hampshire,33,2016,2016,432,1334795,32.4
New Hampshire,33,2017,2017,422,1342795,31.4
New Hampshire,33,2018,2018,412,1356458,30.4
New Hampshire,33,2019,2019,364,1359711,26.8
New Hampshire,33,2020,2020,340,1366275,24.9
New Jersey,34,1999,1999,280,8359592,3.3
New Jersey,34,2000,2000,292,8414350,3.5
New Jersey,34,2001,2001,319,8492671,3.8
New Jersey,34,2002,2002,375,8552643,4.4
New Jersey,34,2003,2003,368,8601402,4.3
New Jersey,34,2004,2004,256,8634561,3
New Jersey,34,2005,2005,354,8651974,4.1
New Jersey,34,2006,2006,306,8661679,3.5
New Jersey,34,2007,2007,298,8677885,3.4
New Jersey,34,2008,2008,286,8711090,3.3
New Jersey,34,2009,2009,39,8755602,0.4
New Jersey,34,2010,2010,325,8791894,3.7
New Jersey,34,2011,2011,393,8821155,4.5
New Jersey,34,2012,2012,567,8864590,6.4
New Jersey,34,2013,2013,631,8899339,7.1
New Jersey,34,2014,2014,700,8938175,7.8
New Jersey,34,2015,2015,817,8958013,9.1
New Jersey,34,2016,2016,1387,8944469,15.5
New Jersey,34,2017,2017,1939,9005644,21.5
New Jersey,34,2018,2018,2554,8908520,28.7
New Jersey,34,2019,2019,2469,8882190,27.8
New Jersey,34,2020,2020,2518,8882371,28.3
New Mexico,35,1999,1999,170,1808082,9.4
New Mexico,35,2000,2000,170,1819046,9.3
New Mexico,35,2001,2001,140,1831690,7.6
New Mexico,35,2002,2002,191,1855309,10.3
New Mexico,35,2003,2003,212,1877574,11.3
New Mexico,35,2004,2004,177,1903808,9.3
New Mexico,35,2005,2005,205,1932274,10.6
New Mexico,35,2006,2006,241,1962137,12.3
New Mexico,35,2007,2007,256,1990070,12.9
New Mexico,35,2008,2008,304,2010662,15.1
New Mexico,35,2009,2009,188,2036802,9.2
New Mexico,35,2010,2010,167,2059179,8.1
New Mexico,35,2011,2011,221,2082224,10.6
New Mexico,35,2012,2012,312,2085538,15
New Mexico,35,2013,2013,314,2085287,15.1
New Mexico,35,2014,2014,392,2085572,18.8
New Mexico,35,2015,2015,345,2085109,16.5
New Mexico,35,2016,2016,343,2081015,16.5
New Mexico,35,2017,2017,329,2088070,15.8
New Mexico,35,2018,2018,333,2095428,15.9
New Mexico,35,2019,2019,391,2096829,18.6
New Mexico,35,2020,2020,528,2106319,25.1
New York,36,1999,1999,218,18882725,1.2
New York,36,2000,2000,162,18976457,0.9
New York,36,2001,2001,264,19082838,1.4
New York,36,2002,2002,244,19137800,1.3
New York,36,2003,2003,266,19175939,1.4
New York,36,2004,2004,244,19171567,1.3
New York,36,2005,2005,303,19132610,1.6
New York,36,2006,2006,752,19104631,3.9
New York,36,2007,2007,867,19132335,4.5
New York,36,2008,2008,927,19212436,4.8
New York,36,2009,2009,948,19307066,4.9
New York,36,2010,2010,998,19378102,5.2
New York,36,2011,2011,1236,19465197,6.3
New York,36,2012,2012,1397,19570261,7.1
New York,36,2013,2013,1544,19651127,7.9
New York,36,2014,2014,1638,19746227,8.3
New York,36,2015,2015,2057,19795791,10.4
New York,36,2016,2016,2889,19745289,14.6
New York,36,2017,2017,3164,19849399,15.9
New York,36,2018,2018,2950,19542209,15.1
New York,36,2019,2019,2908,19453561,14.9
New York,36,2020,2020,4187,19336776,21.7
North Carolina,37,1999,1999,149,7949361,1.9
North Carolina,37,2000,2000,277,8049313,3.4
North Carolina,37,2001,2001,333,8210122,4.1
North Carolina,37,2002,2002,394,8326201,4.7
North Carolina,37,2003,2003,478,8422501,5.7
North Carolina,37,2004,2004,548,8553152,6.4
North Carolina,37,2005,2005,641,8705407,7.4
North Carolina,37,2006,2006,689,8917270,7.7
North Carolina,37,2007,2007,743,9118037,8.1
North Carolina,37,2008,2008,830,9309449,8.9
North Carolina,37,2009,2009,847,9449566,9
North Carolina,37,2010,2010,763,9535483,8
North Carolina,37,2011,2011,806,9656401,8.3
North Carolina,37,2012,2012,808,9752073,8.3
North Carolina,37,2013,2013,806,9848060,8.2
North Carolina,37,2014,2014,938,9943964,9.4
North Carolina,37,2015,2015,1135,10042802,11.3
North Carolina,37,2016,2016,1475,10146788,14.5
North Carolina,37,2017,2017,1913,10273419,18.6
North Carolina,37,2018,2018,1747,10383620,16.8
North Carolina,37,2019,2019,1792,10488084,17.1
North Carolina,37,2020,2020,2617,10600823,24.7
North Dakota,38,2002,2002,14,638168,Unreliable
North Dakota,38,2004,2004,12,644705,Unreliable
North Dakota,38,2007,2007,12,652822,Unreliable
North Dakota,38,2008,2008,19,657569,Unreliable
North Dakota,38,2010,2010,13,672591,Unreliable
North Dakota,38,2014,2014,27,739482,3.7
North Dakota,38,2015,2015,24,756927,3.2
North Dakota,38,2016,2016,43,757952,5.7
North Dakota,38,2017,2017,30,755393,4
North Dakota,38,2018,2018,33,760077,4.3
North Dakota,38,2019,2019,38,762062,5
North Dakota,38,2020,2020,56,765309,7.3
Ohio,39,1999,1999,143,11335454,1.3
Ohio,39,2000,2000,216,11353140,1.9
Ohio,39,2001,2001,294,11387404,2.6
Ohio,39,2002,2002,381,11407889,3.3
Ohio,39,2003,2003,339,11434788,3
Ohio,39,2004,2004,491,11452251,4.3
Ohio,39,2005,2005,522,11463320,4.6
Ohio,39,2006,2006,601,11481213,5.2
Ohio,39,2007,2007,665,11500468,5.8
Ohio,39,2008,2008,765,11515391,6.6
Ohio,39,2009,2009,639,11528896,5.5
Ohio,39,2010,2010,1061,11536504,9.2
Ohio,39,2011,2011,1195,11544951,10.4
Ohio,39,2012,2012,1289,11544225,11.2
Ohio,39,2013,2013,1563,11570808,13.5
Ohio,39,2014,2014,2041,11594163,17.6
Ohio,39,2015,2015,2608,11613423,22.5
Ohio,39,2016,2016,3493,11614373,30.1
Ohio,39,2017,2017,4215,11658609,36.2
Ohio,39,2018,2018,3192,11689442,27.3
Ohio,39,2019,2019,3405,11689100,29.1
Ohio,39,2020,2020,4352,11693217,37.2
Oklahoma,40,1999,1999,89,3437147,2.6
Oklahoma,40,2000,2000,125,3450654,3.6
Oklahoma,40,2001,2001,154,3467100,4.4
Oklahoma,40,2002,2002,144,3489080,4.1
Oklahoma,40,2003,2003,252,3504892,7.2
Oklahoma,40,2004,2004,303,3525233,8.6
Oklahoma,40,2005,2005,309,3548597,8.7
Oklahoma,40,2006,2006,378,3594090,10.5
Oklahoma,40,2007,2007,487,3634349,13.4
Oklahoma,40,2008,2008,404,3668976,11
Oklahoma,40,2009,2009,560,3717572,15.1
Oklahoma,40,2010,2010,505,3751351,13.5
Oklahoma,40,2011,2011,469,3791508,12.4
Oklahoma,40,2012,2012,525,3814820,13.8
Oklahoma,40,2013,2013,502,3850568,13
Oklahoma,40,2014,2014,491,3878051,12.7
Oklahoma,40,2015,2015,419,3911338,10.7
Oklahoma,40,2016,2016,437,3923561,11.1
Oklahoma,40,2017,2017,380,3930864,9.7
Oklahoma,40,2018,2018,304,3943079,7.7
Oklahoma,40,2019,2019,263,3956971,6.6
Oklahoma,40,2020,2020,314,3980783,7.9
Oregon,41,1999,1999,102,3393941,3
Oregon,41,2000,2000,86,3421399,2.5
Oregon,41,2001,2001,130,3467937,3.7
Oregon,41,2002,2002,175,3513424,5
Oregon,41,2003,2003,198,3547376,5.6
Oregon,41,2004,2004,212,3569463,5.9
Oregon,41,2005,2005,243,3613202,6.7
Oregon,41,2006,2006,333,3670883,9.1
Oregon,41,2007,2007,338,3722417,9.1
Oregon,41,2008,2008,307,3768748,8.1
Oregon,41,2009,2009,354,3808600,9.3
Oregon,41,2010,2010,319,3831074,8.3
Oregon,41,2011,2011,381,3871859,9.8
Oregon,41,2012,2012,349,3899353,9
Oregon,41,2013,2013,285,3930065,7.3
Oregon,41,2014,2014,326,3970239,8.2
Oregon,41,2015,2015,322,4028977,8
Oregon,41,2016,2016,300,4093465,7.3
Oregon,41,2017,2017,327,4142776,7.9
Oregon,41,2018,2018,332,4190713,7.9
Oregon,41,2019,2019,325,4217737,7.7
Oregon,41,2020,2020,492,4241507,11.6
Pennsylvania,42,1999,1999,268,12263805,2.2
Pennsylvania,42,2000,2000,263,12281054,2.1
Pennsylvania,42,2001,2001,216,12298970,1.8
Pennsylvania,42,2002,2002,283,12331031,2.3
Pennsylvania,42,2003,2003,390,12374658,3.2
Pennsylvania,42,2004,2004,422,12410722,3.4
Pennsylvania,42,2005,2005,437,12449990,3.5
Pennsylvania,42,2006,2006,369,12510809,2.9
Pennsylvania,42,2007,2007,444,12563937,3.5
Pennsylvania,42,2008,2008,546,12612285,4.3
Pennsylvania,42,2009,2009,580,12666858,4.6
Pennsylvania,42,2010,2010,580,12702379,4.6
Pennsylvania,42,2011,2011,688,12742886,5.4
Pennsylvania,42,2012,2012,778,12763536,6.1
Pennsylvania,42,2013,2013,883,12773801,6.9
Pennsylvania,42,2014,2014,1033,12787209,8.1
Pennsylvania,42,2015,2015,1292,12802503,10.1
Pennsylvania,42,2016,2016,2190,12784227,17.1
Pennsylvania,42,2017,2017,2492,12805537,19.5
Pennsylvania,42,2018,2018,2798,12807060,21.8
Pennsylvania,42,2019,2019,2993,12801989,23.4
Pennsylvania,42,2020,2020,3878,12783254,30.3
Rhode Island,44,1999,1999,12,1040402,Unreliable
Rhode Island,44,2000,2000,18,1048319,Unreliable
Rhode Island,44,2001,2001,25,1057142,2.4
Rhode Island,44,2002,2002,31,1065995,2.9
Rhode Island,44,2003,2003,43,1071342,4
Rhode Island,44,2004,2004,36,1074579,3.4
Rhode Island,44,2005,2005,59,1067916,5.5
Rhode Island,44,2006,2006,80,1063096,7.5
Rhode Island,44,2007,2007,49,1057315,4.6
Rhode Island,44,2008,2008,69,1055003,6.5
Rhode Island,44,2009,2009,71,1053646,6.7
Rhode Island,44,2010,2010,81,1052567,7.7
Rhode Island,44,2011,2011,103,1051302,9.8
Rhode Island,44,2012,2012,121,1050292,11.5
Rhode Island,44,2013,2013,164,1051511,15.6
Rhode Island,44,2014,2014,189,1055173,17.9
Rhode Island,44,2015,2015,240,1056298,22.7
Rhode Island,44,2016,2016,258,1056426,24.4
Rhode Island,44,2017,2017,269,1059639,25.4
Rhode Island,44,2018,2018,265,1057315,25.1
Rhode Island,44,2019,2019,236,1059361,22.3
Rhode Island,44,2020,2020,330,1057125,31.2
South Carolina,45,1999,1999,40,3974682,1
South Carolina,45,2000,2000,80,4012012,2
South Carolina,45,2001,2001,78,4064995,1.9
South Carolina,45,2002,2002,71,4107795,1.7
South Carolina,45,2003,2003,88,4150297,2.1
South Carolina,45,2004,2004,121,4210921,2.9
South Carolina,45,2005,2005,143,4270150,3.3
South Carolina,45,2006,2006,207,4357847,4.8
South Carolina,45,2007,2007,189,4444110,4.3
South Carolina,45,2008,2008,208,4528996,4.6
South Carolina,45,2009,2009,234,4589872,5.1
South Carolina,45,2010,2010,264,4625364,5.7
South Carolina,45,2011,2011,237,4679230,5.1
South Carolina,45,2012,2012,225,4723723,4.8
South Carolina,45,2013,2013,243,4774839,5.1
South Carolina,45,2014,2014,506,4832482,10.5
South Carolina,45,2015,2015,537,4896146,11
South Carolina,45,2016,2016,607,4961119,12.2
South Carolina,45,2017,2017,732,5024369,14.6
South Carolina,45,2018,2018,819,5084127,16.1
South Carolina,45,2019,2019,845,5148714,16.4
South Carolina,45,2020,2020,1399,5218040,26.8
South Dakota,46,2002,2002,12,760020,Unreliable
South Dakota,46,2004,2004,19,770396,Unreliable
South Dakota,46,2005,2005,22,775493,2.8
South Dakota,46,2006,2006,23,783033,2.9
South Dakota,46,2007,2007,18,791623,Unreliable
South Dakota,46,2008,2008,30,799124,3.8
South Dakota,46,2009,2009,34,807067,4.2
South Dakota,46,2010,2010,32,814180,3.9
South Dakota,46,2011,2011,34,824082,4.1
South Dakota,46,2012,2012,22,833354,2.6
South Dakota,46,2013,2013,33,844877,3.9
South Dakota,46,2014,2014,33,853175,3.9
South Dakota,46,2015,2015,24,858469,2.8
South Dakota,46,2016,2016,41,865454,4.7
South Dakota,46,2017,2017,35,869666,4
South Dakota,46,2018,2018,28,882235,3.2
South Dakota,46,2019,2019,39,884659,4.4
South Dakota,46,2020,2020,45,892717,5
Tennessee,47,1999,1999,76,5638706,1.3
Tennessee,47,2000,2000,87,5689283,1.5
Tennessee,47,2001,2001,114,5750789,2
Tennessee,47,2002,2002,142,5795918,2.5
Tennessee,47,2003,2003,268,5847812,4.6
Tennessee,47,2004,2004,348,5910809,5.9
Tennessee,47,2005,2005,410,5991057,6.8
Tennessee,47,2006,2006,445,6088766,7.3
Tennessee,47,2007,2007,449,6175727,7.3
Tennessee,47,2008,2008,452,6247411,7.2
Tennessee,47,2009,2009,487,6306019,7.7
Tennessee,47,2010,2010,582,6346105,9.2
Tennessee,47,2011,2011,564,6403353,8.8
Tennessee,47,2012,2012,657,6456243,10.2
Tennessee,47,2013,2013,706,6495978,10.9
Tennessee,47,2014,2014,806,6549352,12.3
Tennessee,47,2015,2015,992,6600299,15
Tennessee,47,2016,2016,1158,6651194,17.4
Tennessee,47,2017,2017,1225,6715984,18.2
Tennessee,47,2018,2018,1284,6770010,19
Tennessee,47,2019,2019,1518,6829174,22.2
Tennessee,47,2020,2020,2388,6886834,34.7
Texas,48,1999,1999,285,20558220,1.4
Texas,48,2000,2000,331,20851820,1.6
Texas,48,2001,2001,527,21319622,2.5
Texas,48,2002,2002,692,21690325,3.2
Texas,48,2003,2003,739,22030931,3.4
Texas,48,2004,2004,766,22394023,3.4
Texas,48,2005,2005,816,22778123,3.6
Texas,48,2006,2006,1019,23359580,4.4
Texas,48,2007,2007,942,23831983,4
Texas,48,2008,2008,863,24309039,3.6
Texas,48,2009,2009,1071,24801761,4.3
Texas,48,2010,2010,1030,25145561,4.1
Texas,48,2011,2011,1073,25674681,4.2
Texas,48,2012,2012,1028,26059203,3.9
Texas,48,2013,2013,961,26448193,3.6
Texas,48,2014,2014,1061,26956958,3.9
Texas,48,2015,2015,1202,27469114,4.4
Texas,48,2016,2016,1272,27862596,4.6
Texas,48,2017,2017,1385,28304596,4.9
Texas,48,2018,2018,1351,28701845,4.7
Texas,48,2019,2019,1448,28995881,5
Texas,48,2020,2020,2075,29360759,7.1
Utah,49,1999,1999,135,2203482,6.1
Utah,49,2000,2000,154,2233169,6.9
Utah,49,2001,2001,147,2283715,6.4
Utah,49,2002,2002,195,2324815,8.4
Utah,49,2003,2003,244,2360137,10.3
Utah,49,2004,2004,254,2401580,10.6
Utah,49,2005,2005,320,2457719,13
Utah,49,2006,2006,320,2525507,12.7
Utah,49,2007,2007,339,2597746,13
Utah,49,2008,2008,333,2663029,12.5
Utah,49,2009,2009,347,2723421,12.7
Utah,49,2010,2010,315,2763885,11.4
Utah,49,2011,2011,368,2817222,13.1
Utah,49,2012,2012,413,2855287,14.5
Utah,49,2013,2013,430,2900872,14.8
Utah,49,2014,2014,452,2942902,15.4
Utah,49,2015,2015,445,2995919,14.9
Utah,49,2016,2016,460,3051217,15.1
Utah,49,2017,2017,452,3101833,14.6
Utah,49,2018,2018,434,3161105,13.7
Utah,49,2019,2019,396,3205958,12.4
Utah,49,2020,2020,443,3249879,13.6
Vermont,50,1999,1999,15,604683,Unreliable
Vermont,50,2000,2000,19,608827,Unreliable
Vermont,50,2001,2001,27,612223,4.4
Vermont,50,2002,2002,32,615442,5.2
Vermont,50,2003,2003,45,617858,7.3
Vermont,50,2004,2004,37,619920,6
Vermont,50,2005,2005,34,621215,5.5
Vermont,50,2006,2006,56,622892,9
Vermont,50,2007,2007,49,623481,7.9
Vermont,50,2008,2008,56,624151,9
Vermont,50,2009,2009,38,624817,6.1
Vermont,50,2010,2010,42,625741,6.7
Vermont,50,2011,2011,54,626431,8.6
Vermont,50,2012,2012,53,626011,8.5
Vermont,50,2013,2013,70,626630,11.2
Vermont,50,2014,2014,64,626562,10.2
Vermont,50,2015,2015,77,626042,12.3
Vermont,50,2016,2016,101,624594,16.2
Vermont,50,2017,2017,114,623657,18.3
Vermont,50,2018,2018,127,626299,20.3
Vermont,50,2019,2019,113,623989,18.1
Vermont,50,2020,2020,155,623347,24.9
Virginia,51,1999,1999,181,7000174,2.6
Virginia,51,2000,2000,201,7078515,2.8
Virginia,51,2001,2001,286,7198362,4
Virginia,51,2002,2002,321,7286873,4.4
Virginia,51,2003,2003,336,7366977,4.6
Virginia,51,2004,2004,360,7475575,4.8
Virginia,51,2005,2005,334,7577105,4.4
Virginia,51,2006,2006,368,7673725,4.8
Virginia,51,2007,2007,459,7751000,5.9
Virginia,51,2008,2008,479,7833496,6.1
Virginia,51,2009,2009,459,7925937,5.8
Virginia,51,2010,2010,380,8001024,4.7
Virginia,51,2011,2011,561,8096604,6.9
Virginia,51,2012,2012,514,8185867,6.3
Virginia,51,2013,2013,622,8260405,7.5
Virginia,51,2014,2014,724,8326289,8.7
Virginia,51,2015,2015,785,8382993,9.4
Virginia,51,2016,2016,1100,8411808,13.1
Virginia,51,2017,2017,1213,8470020,14.3
Virginia,51,2018,2018,1181,8517685,13.9
Virginia,51,2019,2019,1254,8535519,14.7
Virginia,51,2020,2020,1887,8590563,22
Washington,53,1999,1999,207,5842564,3.5
Washington,53,2000,2000,227,5894121,3.9
Washington,53,2001,2001,246,5985722,4.1
Washington,53,2002,2002,349,6052349,5.8
Washington,53,2003,2003,369,6104115,6
Washington,53,2004,2004,491,6178645,7.9
Washington,53,2005,2005,532,6257305,8.5
Washington,53,2006,2006,599,6370753,9.4
Washington,53,2007,2007,574,6461587,8.9
Washington,53,2008,2008,627,6562231,9.6
Washington,53,2009,2009,636,6667426,9.5
Washington,53,2010,2010,576,6724540,8.6
Washington,53,2011,2011,660,6830038,9.7
Washington,53,2012,2012,652,6897012,9.5
Washington,53,2013,2013,601,6971406,8.6
Washington,53,2014,2014,646,7061530,9.1
Washington,53,2015,2015,657,7170351,9.2
Washington,53,2016,2016,685,7288000,9.4
Washington,53,2017,2017,717,7405743,9.7
Washington,53,2018,2018,724,7535591,9.6
Washington,53,2019,2019,812,7614893,10.7
Washington,53,2020,2020,1177,7693612,15.3
West Virginia,54,1999,1999,28,1811799,1.5
West Virginia,54,2000,2000,39,1808344,2.2
West Virginia,54,2001,2001,135,1801481,7.5
West Virginia,54,2002,2002,174,1805414,9.6
West Virginia,54,2003,2003,193,1812295,10.6
West Virginia,54,2004,2004,247,1816438,13.6
West Virginia,54,2005,2005,138,1820492,7.6
West Virginia,54,2006,2006,279,1827912,15.3
West Virginia,54,2007,2007,328,1834052,17.9
West Virginia,54,2008,2008,367,1840310,19.9
West Virginia,54,2009,2009,175,1847775,9.5
West Virginia,54,2010,2010,447,1852994,24.1
West Virginia,54,2011,2011,547,1855364,29.5
West Virginia,54,2012,2012,464,1855413,25
West Virginia,54,2013,2013,487,1854304,26.3
West Virginia,54,2014,2014,541,1850326,29.2
West Virginia,54,2015,2015,621,1844128,33.7
West Virginia,54,2016,2016,728,1831102,39.8
West Virginia,54,2017,2017,828,1815857,45.6
West Virginia,54,2018,2018,696,1805832,38.5
West Virginia,54,2019,2019,668,1792147,37.3
West Virginia,54,2020,2020,1126,1784787,63.1
Wisconsin,55,1999,1999,73,5332666,1.4
Wisconsin,55,2000,2000,107,5363675,2
Wisconsin,55,2001,2001,131,5406835,2.4
Wisconsin,55,2002,2002,167,5445162,3.1
Wisconsin,55,2003,2003,192,5479203,3.5
Wisconsin,55,2004,2004,211,5514026,3.8
Wisconsin,55,2005,2005,268,5546166,4.8
Wisconsin,55,2006,2006,325,5577655,5.8
Wisconsin,55,2007,2007,359,5610775,6.4
Wisconsin,55,2008,2008,357,5640996,6.3
Wisconsin,55,2009,2009,382,5669264,6.7
Wisconsin,55,2010,2010,396,5686986,7
Wisconsin,55,2011,2011,444,5711767,7.8
Wisconsin,55,2012,2012,465,5726398,8.1
Wisconsin,55,2013,2013,580,5742713,10.1
Wisconsin,55,2014,2014,612,5757564,10.6
Wisconsin,55,2015,2015,608,5771337,10.5
Wisconsin,55,2016,2016,843,5778708,14.6
Wisconsin,55,2017,2017,913,5795483,15.8
Wisconsin,55,2018,2018,834,5813568,14.3
Wisconsin,55,2019,2019,924,5822434,15.9
Wisconsin,55,2020,2020,1247,5832655,21.4
Wyoming,56,2002,2002,15,500017,Unreliable
Wyoming,56,2004,2004,10,509106,Unreliable
Wyoming,56,2006,2006,12,522667,Unreliable
Wyoming,56,2007,2007,21,534876,3.9
Wyoming,56,2008,2008,35,546043,6.4
Wyoming,56,2009,2009,27,559851,4.8
Wyoming,56,2010,2010,41,563626,7.3
Wyoming,56,2011,2011,38,568158,6.7
Wyoming,56,2012,2012,37,576412,6.4
Wyoming,56,2013,2013,41,582658,7
Wyoming,56,2014,2014,49,584153,8.4
Wyoming,56,2015,2015,40,586107,6.8
Wyoming,56,2016,2016,38,585501,6.5
Wyoming,56,2017,2017,45,579315,7.8
Wyoming,56,2018,2018,40,577737,6.9
Wyoming,56,2019,2019,47,578759,8.1
Wyoming,56,2020,2020,60,582328,10.3
